category,id,lat,lng,location,name,subCategory,reviews,Cost
accommodation,105891,52.5068411,13.2244151,Berlin,Hotel de mile,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105891,170
accommodation,106123,52.43237395,13.18597216,Berlin,President Hotel,Home private,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106123,123
accommodation,106151,52.48658752,13.45094204,Berlin,Fewo Schweigel,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106151,103
accommodation,106270,52.51798383,13.27690952,Berlin,@Hermann,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106270,136
accommodation,106611,52.495978,13.446804,Berlin,Appartement Heckmannufer,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106611,149
accommodation,106661,52.52515277,13.5300539,Berlin,Hostel 7,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106661,160
accommodation,106667,52.46725464,13.32894135,Berlin,Pousada Rios,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106667,107
accommodation,106820,52.413489,13.661512,Berlin,Down Town Motel,Motel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106820,188
accommodation,106899,52.460449,13.526248,Berlin,Pension Nicole,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106899,161
accommodation,107068,52.463974,13.41740131,Berlin,hotel sternchen berlin,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107068,112
accommodation,107078,52.452301,13.3418603,Berlin,Pension Smes-Hof,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107078,111
accommodation,107079,52.51150763,13.17183064,Berlin,Ferienhaus Meretz,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107079,190
accommodation,107094,52.522189,13.4408,Berlin,Hotel v. D.,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107094,101
accommodation,107199,52.525414,13.456735,Berlin,Andel's Hotel Room 539 - 5th Floor Executive Floor,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107199,118
accommodation,107336,52.528152,13.456476,Berlin,Andel's room 282,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107336,166
accommodation,107405,52.54322043,13.33998608,Berlin,Virchow-Gästehaus der Charité,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107405,177
accommodation,107421,52.48159657,13.42508941,Berlin,Pension Goldkopf,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107421,177
accommodation,107446,52.48930175,13.42583785,Berlin,Hüettenpalast,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107446,143
accommodation,107489,52.42701763,13.54327798,Berlin,IGAFA International Guesthouse (IBZ),Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107489,160
accommodation,107491,52.510131,13.37491,Berlin,The Club Lounge @RitzCarlton 10th floor,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107491,137
accommodation,107561,52.503816,13.433753,Berlin,Studio19,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107561,194
accommodation,107654,52.54462925,13.37074369,Berlin,Апартаменты на Боенштрассе,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107654,136
accommodation,107787,52.548079,13.346359,Berlin,CM Apartments,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107787,185
accommodation,107818,52.51412227,13.58104391,Berlin,Parkhotel Berlin,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107818,140
accommodation,107850,52.5164869,13.31372699,Berlin,"""Charlottenburg 2009"" apartment",Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107850,125
accommodation,107870,52.548711,13.352493,Berlin,Ben's Apartment,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107870,163
accommodation,107931,52.52850174,13.32919125,Berlin,9flats.com,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107931,182
accommodation,107996,52.541242,13.393786,Berlin,The Oberoi Wedding,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107996,128
accommodation,108092,52.48625,13.497134,Berlin,Traveller's Hostel,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108092,188
accommodation,108111,52.528425,13.527799,Berlin,Chill Bedroomeke Berlin,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108111,151
accommodation,108121,52.48157,13.316163,Berlin,강촌민박,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108121,109
accommodation,108269,52.50267571,13.32477191,Berlin,Kürfurstendamm 35,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108269,174
accommodation,108274,52.54761361,13.34759474,Berlin,Ronald McDonald Haus Berlin-Wedding,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108274,176
accommodation,108376,52.473109,13.4537,Berlin,Kamilakepys Bett,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108376,142
accommodation,108443,52.43604498,13.37933289,Berlin,Cenk's Apartment,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108443,136
accommodation,108447,52.51439667,13.30638123,Berlin,Pension Voss,Motel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108447,165
accommodation,108448,52.527699,13.457482,Berlin,Andel's Room 349,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108448,159
accommodation,108476,52.55453491,13.43247795,Berlin,Pension Bigus,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108476,118
accommodation,108613,52.57180405,13.19829559,Berlin,JugendHaus im Johannesstift,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108613,127
accommodation,108614,52.54804983,13.41033016,Berlin,Rheias Treff,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108614,169
accommodation,108617,52.46610641,13.57615948,Berlin,St.Kevin Health & Spa Resort Köpenick,Resort,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108617,102
accommodation,108623,52.48841081,13.42387098,Berlin,The Cat's Pajamas,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108623,183
accommodation,108927,52.489749,13.385058,Berlin,Kreuzberghaus 77,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108927,120
accommodation,108934,52.422014,13.489211,Berlin,Aviv,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108934,136
accommodation,108946,52.52890778,13.20987797,Berlin,sorat,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108946,148
accommodation,108981,52.52761,13.566104,Berlin,HOSTEL PTOSOCIAL,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108981,194
accommodation,108982,52.52794209,13.56707222,Berlin,PROSocial Hostel,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108982,158
accommodation,109146,52.51318741,13.31392288,Berlin,Uni@Berlin,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109146,118
accommodation,109147,52.50780267,13.36465482,Berlin,JS 5051,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109147,169
accommodation,109156,52.46004486,13.37607479,Berlin,casa Chabeli,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109156,105
accommodation,109157,52.44700241,13.36627865,Berlin,casa Chabeli,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109157,148
accommodation,109265,52.50915146,13.52059746,Berlin,Bei meiner Muddi,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109265,151
accommodation,109345,52.50779106,13.46728637,Berlin,Lodge Ostkreuz,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109345,165
accommodation,109428,52.51771927,13.30540657,Berlin,dessi-berlin,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109428,107
accommodation,109450,52.53774787,13.42413425,Berlin,Mikes Fahrschule,School,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109450,186
accommodation,109538,52.50288684,13.27599049,Berlin,Blogger Bar @ Mövenpick ITB stand,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109538,151
accommodation,109662,52.466107,13.38401,Berlin,pansion,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109662,183
accommodation,109725,52.50174901,13.38274758,Berlin,Wyndham Hotel Berlin,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109725,127
accommodation,109830,52.480462,13.352518,Berlin,Kleines Cafe,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109830,117
accommodation,109849,52.508195,13.271237,Berlin,Langobardenallee Airbnb,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109849,101
accommodation,109941,52.50677815,13.34540291,Berlin,Club-Etage 8 @ INTERCONTI,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109941,112
accommodation,110107,52.61350444,13.48379731,Berlin,Ferienhoch3wohnungen Berlin-Karow,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110107,181
accommodation,110117,52.49925071,13.45674581,Berlin,Music Floor,Roof Deck,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110117,119
accommodation,110171,52.50082782,13.31928536,Berlin,Hotel Kurfürst,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110171,184
accommodation,110310,52.49336872,13.33284418,Berlin,Executive Suite @ Ramada Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110310,102
accommodation,110338,52.55514053,13.38360457,Berlin,Holiday Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110338,108
accommodation,110339,52.54792114,13.42840227,Berlin,Holiday Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110339,115
accommodation,110454,52.49120455,13.43078667,Berlin,Salon du Capitaine Flux,Home private,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110454,157
accommodation,110692,52.483537,13.430527,Berlin,Bei Duffizonjas,Resort,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110692,110
accommodation,110775,52.43839959,13.24744104,Berlin,Ev. Diakonieverein Berlin Zehlendorf e.V.,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110775,192
accommodation,110834,52.536086,13.439966,Berlin,Bößowstraße,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110834,122
accommodation,110840,52.51239014,13.43256855,Berlin,inside,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110840,143
accommodation,110916,52.484131,13.282063,Berlin,Bedje @ Berlin,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110916,102
accommodation,110939,52.484227,13.282449,Berlin,Kamertje @ Berlijn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110939,129
accommodation,110998,52.47002,13.337315,Berlin,Literaturhotel Berlin,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110998,189
accommodation,111045,52.516588,13.463286,Berlin,Zimmervermietung,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111045,106
accommodation,111050,52.48031604,13.35254916,Berlin,city inn,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111050,125
accommodation,111236,52.45695083,13.43648314,Berlin,TOTAL,Gas Station  Garage,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111236,174
accommodation,111290,52.53658628,13.40075612,Berlin,Der Neue Weltempfaenger,Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111290,164
accommodation,111498,52.47368462,13.32822335,Berlin,Hotel Klee Berlin,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111498,165
accommodation,111518,52.53781397,13.4821924,Berlin,Sandino Hostel Berlin,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111518,123
accommodation,111706,52.52881,13.342789,Berlin,Junior Suite Best Western,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111706,136
accommodation,111739,52.47411201,13.30184322,Berlin,Dachterrasse Cornelsen Haus 1,Roof Deck,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111739,198
accommodation,111843,52.529696,13.135251,Berlin,Hotel Agata,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111843,169
accommodation,111859,52.53695173,13.37905169,Berlin,Salon Kitty,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111859,171
accommodation,111913,52.52232792,13.33461855,Berlin,Hotel Hansablick,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111913,115
accommodation,112282,52.52260527,13.4527047,Berlin,Straßmannstr. 36,Resort,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112282,121
accommodation,112420,52.4919528,13.48601818,Berlin,Hausboot,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112420,125
accommodation,112482,52.49915967,13.31252507,Berlin,Citadines Apart Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112482,160
accommodation,112489,52.455013,13.321589,Berlin,Внутри Меган Фокс,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112489,132
accommodation,112496,52.45825192,13.33011708,Berlin,Happy Bad,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112496,124
accommodation,112519,52.49528422,13.40374877,Berlin,Baerwaldstraße 6A,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112519,165
accommodation,112578,52.486155,13.434516,Berlin,Jansa 7,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112578,117
accommodation,112669,52.509999,13.294687,Berlin,Black Sea Circle Roadrunners Motel,Motel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112669,130
accommodation,112698,52.50627016,13.39563515,Berlin,Mondrian Suites,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112698,104
accommodation,112775,52.50883789,13.32410805,Berlin,arcona living,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112775,110
accommodation,112852,52.45118,13.369094,Berlin,The Green Oasis,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112852,179
accommodation,112894,52.48634756,13.43207359,Berlin,Aky Hostel,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112894,103
accommodation,113013,52.531921,13.326734,Berlin,City Apartments Berlin 2028,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113013,111
accommodation,113018,52.528684,13.457042,Berlin,andel's Lobby,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113018,182
accommodation,113134,52.50640869,13.36250687,Berlin,djh,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113134,124
accommodation,113159,52.51569748,13.46812057,Berlin,dawidow,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113159,164
accommodation,113169,52.47841942,13.42612365,Berlin,Room 444,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113169,119
accommodation,113227,52.50704575,13.34507465,Berlin,Junior Suite Intercontinental Hotel,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113227,121
accommodation,113315,52.489073,13.265662,Berlin,Mandrian Suites Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113315,112
accommodation,113339,52.51098251,13.45715332,Berlin,Berlin39.com,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113339,105
accommodation,113381,52.488043,13.429838,Berlin,Weser208,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113381,106
accommodation,113421,52.54871974,13.35248004,Berlin,Gentener AirBnb,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113421,136
accommodation,113422,52.545512,13.414142,Berlin,StadtRaum Berlin Audrey,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113422,112
accommodation,113480,52.492416,13.397551,Berlin,Poponya's Lounge,Roof Deck,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113480,189
accommodation,113572,52.50777817,13.27626705,Berlin,apart city,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113572,165
accommodation,113613,52.48148824,13.37427762,Berlin,Sunny Kreuzberg Apartment,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113613,126
accommodation,113694,52.508774,13.40502,Berlin,Topflat Berlin,Resort,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113694,170
accommodation,113784,52.50405884,13.35253716,Berlin,Hotel Berlin Lobby,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113784,183
accommodation,113785,52.50354385,13.3521719,Berlin,Seaons Restaurant,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113785,104
accommodation,113835,52.50404739,13.35252953,Berlin,Hotel Lounge,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113835,182
accommodation,113932,52.52258816,13.45046022,Berlin,Josef S.,Boarding House,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113932,113
accommodation,113956,52.4985,13.3523,Berlin,mygayhostel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113956,187
accommodation,114074,52.56707764,13.38371563,Berlin,Kolo77,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114074,143
accommodation,114085,52.500304,13.414603,Berlin,Pension Obermaier,Bed  Breakfast,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114085,200
accommodation,114100,52.498668,13.346937,Berlin,BB Birth Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114100,166
accommodation,114119,52.500468,13.316617,Berlin,Q! Casa Berlin,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114119,142
accommodation,114223,52.50935745,13.49806976,Berlin,Hotel Nova zimmer 31,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114223,175
accommodation,114249,52.538517,13.42289352,Berlin,Zimmer Prenzlberg A2,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114249,102
accommodation,114289,52.521049,13.327634,Berlin,Design And Style Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114289,114
accommodation,114334,52.48669815,13.32671452,Berlin,die-ferienwohnung.co,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114334,140
accommodation,114371,52.4382019,13.54888344,Berlin,AfterWork RelaxCenter,Resort,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114371,146
accommodation,35081,51.50460201,-0.14752233,London,The Athenaeum‬‪‬‪‬ Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35081,110
accommodation,35092,51.48590074,-0.199297965,London,Ibis Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35092,129
accommodation,35093,51.49213823,-0.220604627,London,Novotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35093,177
accommodation,35094,51.51516313,0.062410909,London,Travel Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35094,105
accommodation,35095,51.52770283,-0.135354996,London,Ibis Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35095,169
accommodation,35098,51.49455913,-0.118802269,London,Novotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35098,198
accommodation,35099,51.50206441,-0.160027551,London,Mandarin Oriental,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35099,163
accommodation,35127,51.3424777,-0.0709236,London,Norfolk Plaza Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35127,169
accommodation,35143,51.51290633,-0.183655418,London,The Blakemore Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35143,167
accommodation,35170,51.46465956,-0.373281542,London,Kensington Rooms,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35170,103
accommodation,35173,51.455295,-0.303476,London,The Bingham Hotel on Thames,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35173,171
accommodation,35184,51.6377058,-0.0846256,London,Marble Arch Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35184,134
accommodation,35196,51.454004,-0.163982,London,Vito's,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35196,173
accommodation,35197,51.454347,0.085393,London,80 Rennets Wood Road,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35197,113
accommodation,35198,51.47987707,-0.009179184,London,Ibis Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35198,133
accommodation,35207,51.46399332,-0.37123841,London,The Rockwell,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35207,143
accommodation,35210,51.4920686,-0.1685628,London,myhotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35210,147
accommodation,35681,51.51400409,-0.092273355,London,Cheapside,Neighborhood,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=35681,184
accommodation,36084,51.53346949,-0.109348297,London,Chapel Market,Flea Market,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=36084,143
accommodation,36310,51.50776009,0.023278898,London,Novotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=36310,175
accommodation,36311,51.50785794,0.02235716,London,Ibis Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=36311,170
accommodation,36539,51.522404,-0.142622,London,Holiday Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=36539,151
accommodation,36807,51.48133521,-0.449365909,London,Aurora Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=36807,151
accommodation,37294,51.50819691,-0.14525456,London,The Lansdowne Club,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37294,179
accommodation,37370,51.45096185,-0.299535243,London,The Petersham Hotel & Restaurant,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37370,141
accommodation,37597,51.47170693,-0.145139694,London,BSL Depot (Gatwick express),Building,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37597,141
accommodation,37663,51.50647633,-0.026795685,London,De Vere Venues,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37663,109
accommodation,37833,51.51133328,-0.004076958,London,Travelodge,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37833,132
accommodation,38022,51.53203457,-0.17734766,London,Abbey Road Crossing,Monument  Landmark,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38022,123
accommodation,38495,51.51933186,-0.182497501,London,Novotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38495,155
accommodation,38635,51.459999,-0.30698,London,bethehurricane HQ,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38635,164
accommodation,38746,51.51411091,-0.149645805,London,West One Shopping Centre,Mall,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38746,165
accommodation,39030,51.37614,-0.102498,London,Centrale Shopping Centre,Mall,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=39030,109
accommodation,39438,51.52967437,-0.168894258,London,Danubius Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=39438,160
accommodation,39470,51.51555025,-0.077428841,London,Travelodge,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=39470,176
accommodation,39489,51.53525807,-0.062613487,London,The Perserverance,Pub,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=39489,190
accommodation,39547,51.52249619,-0.08728981,London,Travelodge,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=39547,134
accommodation,39598,51.372322,-0.10101,London,Faith Wok Chinese Food,Food Truck,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=39598,124
accommodation,40359,51.52095656,-0.075010933,London,The Exchange Building,Residential Building Apartment  Condo,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40359,147
accommodation,40415,51.5311202,-0.012273788,London,George Hudson Tower,Office,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40415,128
accommodation,40781,51.49419638,-0.185061693,London,Holiday Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40781,145
accommodation,40910,51.34917703,-0.10027085,London,Innkeeper's Lodge,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40910,127
accommodation,40985,51.504167,-0.433925,London,Fox Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40985,186
accommodation,41038,51.45965589,-0.446700454,London,Yotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41038,167
accommodation,41202,51.4830399,-0.201101303,London,Travelodge,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41202,147
accommodation,41219,51.497398,-0.455924,London,Novotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41219,159
accommodation,41297,51.50844864,0.038666725,London,Premier Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41297,148
accommodation,41496,51.48263902,-0.451083183,London,Park Inn Hotel and Conference Center,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41496,140
accommodation,41516,51.58293718,-0.214517203,London,Double Tree Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41516,141
accommodation,41526,51.51007955,0.026816299,London,Custom House Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41526,138
accommodation,41558,51.51417282,-0.140231439,London,Courthouse DoubleTree by Hilton Hotel London - Regent Street,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41558,105
accommodation,41598,51.50190004,-0.363139848,London,Norwood Top Lock,River,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41598,129
accommodation,41624,51.53453196,-0.055751837,London,The Victory,Pub,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41624,108
accommodation,41706,51.46946116,-0.366886221,London,Days Inn,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41706,142
accommodation,41752,51.53573857,-0.063729286,London,"Acton's Lock, Regent's Canal",Other Great Outdoors,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41752,178
accommodation,41886,51.5126499,-0.150965502,London,Marriott,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41886,103
accommodation,41924,51.54852863,-0.238659845,London,No.8 Willesden,Hostel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41924,148
accommodation,41968,51.53731048,-0.191871252,London,So Apartments,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41968,145
accommodation,42013,51.390078,-0.112363,London,Norfolk House Hotel,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42013,171
accommodation,42060,51.523831,-0.076011,London,Shoreditch House Roof Pool,Hotel Pool,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42060,147
